OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,LGA,RIC,1.00,2
9E,RIC,LGA,1.00,2
9E,JFK,ORD,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,JFK,BTV,1.00,2
9E,ORD,JFK,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,LGA,CLT,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,SAV,JFK,1.00,3
9E,JFK,ROC,1.00,2
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,MSP,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,IND,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,JFK,BNA,1.00,4
9E,LGA,BNA,1.00,4
9E,JFK,SAV,1.00,3
9E,JFK,ROC,1.00,2
9E,JFK,ROC,1.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,1.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,0.00,2
9E,JFK,ROC,1.00,2
9E,JFK,ROC,1.00,2
9E,JFK,ROC,1.00,2
9E,JFK,ROC,1.00,2
9E,ROC,JFK,1.00,2
9E,ROC,JFK,1.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,1.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,0.00,2
9E,ROC,JFK,1.00,2
9E,ROC,JFK,1.00,2
9E,ROC,JFK,1.00,2
9E,JFK,ORF,1.00,2
9E,ORF,JFK,1.00,2
9E,BOS,JFK,0.00,1
9E,BOS,JFK,0.00,1
9E,BOS,JFK,1.00,1
9E,CHS,JFK,1.00,3
9E,CHS,JFK,1.00,3
9E,CHS,JFK,1.00,3
9E,CHS,JFK,1.00,3
9E,CHS,JFK,1.00,3
9E,CHS,JFK,1.00,3
9E,CHS,JFK,1.00,3
9E,CVG,LGA,1.00,3
9E,JFK,CHS,1.00,3
9E,JFK,CHS,1.00,3
9E,JFK,CHS,1.00,3
9E,JFK,CHS,1.00,3
9E,JFK,CHS,1.00,3
9E,JFK,CHS,1.00,3
9E,JFK,CHS,1.00,3
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,0.00,2
9E,ROC,DTW,1.00,2
9E,ROC,DTW,1.00,2
9E,ROC,DTW,1.00,2
9E,JFK,SYR,1.00,1
9E,JFK,SYR,1.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,0.00,1
9E,JFK,SYR,1.00,1
9E,JFK,SYR,1.00,1
9E,JFK,SYR,1.00,1
9E,JFK,SYR,1.00,1
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,RDU,1.00,2
9E,JFK,BWI,1.00,1
9E,JFK,RIC,1.00,2
9E,JFK,BGR,1.00,2
9E,JFK,BGR,1.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,BGR,0.00,2
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,ATL,HPN,1.00,4
9E,HPN,ATL,1.00,4
9E,LGA,ORF,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,JFK,BWI,1.00,1
9E,ORF,JFK,1.00,2
9E,BUF,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,JFK,BUF,1.00,2
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,1.00,1
9E,BUF,DTW,1.00,1
9E,BUF,DTW,1.00,1
9E,BUF,DTW,0.00,1
9E,BUF,DTW,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,0.00,1
9E,DTW,BUF,1.00,1
9E,DTW,BUF,1.00,1
9E,DTW,BUF,1.00,1
9E,CLT,LGA,1.00,3
9E,IAD,JFK,1.00,1
9E,JFK,ORD,1.00,3
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,JFK,BTV,1.00,2
9E,DTW,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,0.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,DTW,JFK,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,CLE,JFK,1.00,2
9E,BOS,JFK,1.00,1
9E,SYR,JFK,1.00,1
9E,BUF,DTW,0.00,1
9E,DTW,BUF,0.00,1
9E,JFK,CVG,1.00,3
9E,DCA,JFK,1.00,1
9E,JFK,DCA,1.00,1
9E,BUF,BOS,0.00,2
9E,DSM,LGA,1.00,5
9E,JFK,CVG,1.00,3
9E,DCA,JFK,1.00,1
9E,JFK,DCA,1.00,1
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,JFK,PWM,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,PWM,JFK,1.00,2
9E,LGA,RDU,1.00,2
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,ORD,1.00,3
9E,JAX,JFK,1.00,4
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RDU,JFK,1.00,2
9E,ORD,JFK,1.00,3
9E,PIT,JFK,1.00,2
9E,CVG,JFK,1.00,3
9E,BOS,BUF,1.00,2
9E,BUF,BOS,1.00,2
9E,CHS,JFK,1.00,3
9E,JFK,PIT,1.00,2
9E,PIT,JFK,1.00,2
9E,RDU,LGA,1.00,2
9E,ORF,JFK,1.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,0.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,DTW,SYR,1.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,1.00,2
9E,SYR,DTW,0.00,2
9E,SYR,DTW,0.00,2
9E,DCA,JFK,1.00,1
9E,JFK,DCA,1.00,1
9E,JFK,BOS,1.00,1
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,LGA,CVG,1.00,3
9E,DTW,SYR,0.00,2
9E,JFK,BUF,1.00,2
9E,JFK,BUF,1.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,0.00,2
9E,JFK,BUF,1.00,2
9E,JFK,BUF,1.00,2
9E,JFK,BUF,1.00,2
9E,JFK,BUF,1.00,2
9E,BOS,BUF,0.00,2
9E,BUF,BOS,0.00,2
9E,CLE,LGA,1.00,2
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,0.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,JFK,DTW,1.00,3
9E,BOS,JFK,1.00,1
9E,BNA,JFK,1.00,4
9E,CLE,LGA,1.00,2
9E,LGA,CLE,1.00,2
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,JFK,SAV,1.00,3
9E,BUF,JFK,1.00,2
9E,BUF,JFK,1.00,2
9E,BUF,JFK,1.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,0.00,2
9E,BUF,JFK,1.00,2
9E,BUF,JFK,1.00,2
9E,BUF,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,0.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,BTV,JFK,1.00,2
9E,LGA,RDU,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,RDU,LGA,1.00,2
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,TYS,LGA,1.00,3
9E,CLE,JFK,1.00,2
9E,JFK,CLE,1.00,2
9E,BUF,JFK,1.00,2
9E,JFK,BUF,1.00,2
9E,BNA,LGA,1.00,4
9E,ATL,HPN,1.00,4
9E,HPN,ATL,1.00,4
9E,ATL,HPN,1.00,4
9E,HPN,ATL,1.00,4
9E,BWI,JFK,1.00,1
9E,BNA,JFK,1.00,4
9E,LGA,CVG,1.00,3
9E,LGA,RIC,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,RIC,LGA,1.00,2
9E,SAV,LGA,1.00,3
9E,CLE,JFK,1.00,2
9E,JFK,CLE,1.00,2
9E,LGA,CLT,1.00,3
9E,ORD,JFK,1.00,3
AA,JFK,LAX,0.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,0.00,10
AA,JFK,LAX,0.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,0.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,0.00,10
AA,JFK,LAX,0.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,0.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,SFO,JFK,1.00,11
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,1.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,0.00,10
AA,LAX,JFK,1.00,10
AA,JFK,SFO,1.00,11
AA,JFK,SFO,0.00,11
AA,JFK,SFO,0.00,11
AA,JFK,SFO,0.00,11
AA,JFK,SFO,1.00,11
AA,JFK,SFO,1.00,11
AA,JFK,SFO,1.00,11
AA,JFK,SFO,1.00,11
AA,JFK,SFO,1.00,11
AA,JFK,SFO,1.00,11
AA,ORD,LGA,1.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,1.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,ORD,LGA,0.00,3
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,1.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,DFW,LGA,0.00,6
AA,LGA,ORD,1.00,3
AA,LGA,ORD,1.00,3
AA,LGA,ORD,0.00,3
AA,LGA,ORD,0.00,3
AA,LGA,ORD,0.00,3
AA,LGA,ORD,1.00,3
AA,JFK,LAX,0.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,1.00,10
AA,JFK,LAX,0.00,10
